"sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","xdesign6","xdesign7","xdesign8","xdesign9","xdesign10","xdesign11","xdesign12","xdesign13","xdesign14","xdesign15","conception.alpha_base","person.art.accept.threshold.dist.fixed.value","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","formation.hazard.agegapry.gap_factor_woman_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma"
1318,0.286370054820863,0.0656769627773513,0.329426471607449,0.280208615004395,0.70149975433837,0.735656917001121,0.628414248442277,0.443831307219652,0.620264508023082,0.284780135788644,0.783037610433685,0.0654950581549977,0.557323351159847,0.68466481213194,0.683126331567919,-2.62725989035827,0.432838481388676,1.02825441308968,38.4062584501319,1.51194968063988,52.0697075100336,-0.620220052180812,-0.878636169892487,-0.0227841295186151,-1.18674185063249,-0.638658628522946,2.26198023261999,4.22929340463939,1.68466481213194,1.68312633156792
1319,0.188138903514482,0.381248005679498,0.264378285989476,0.917709937706745,0.169345609489207,0.407438183429496,0.262500953230541,0.833899264273234,0.719142607582578,0.940533006442866,0.885275436204548,0.88325762609827,0.439022262340722,0.943755771078945,0.16045558338395,-2.82372219297104,0.590624002839749,0.943691771786318,57.5312981312023,0.82014929233597,42.2231455028849,-1.13249866547724,-0.332541030017473,-0.0168514435450453,-0.465413692912847,-0.526197020174997,5.53303050439308,3.75608904936289,1.94375577107895,1.16045558338395
1320,0.109975056997035,0.0292085043435606,0.979043922825096,0.325655214977606,0.938105334816035,0.490594554108102,0.0236183378766291,0.624403642121082,0.531081968870014,0.0461674698867525,0.788121201412287,0.748333384209468,0.041301685883974,0.895476832767172,0.755652070951027,-2.98004988600593,0.41460425217178,1.87275709967262,39.7696564493282,1.81953693526085,44.7178366232431,-1.46693432697272,-0.625834901030486,-0.0281350818677992,-1.44921578312457,-0.633066678446485,4.99333353683787,2.1652067435359,1.89547683276717,1.75565207095103
1321,0.88767060533228,0.724099641911375,0.340077442348314,0.133521550213918,0.910325216693028,0.659706951273605,0.825238593088618,0.219641112471155,0.252227413457663,0.724179795724185,0.787709996151272,0.0645559962020877,0.1924287153841,0.262880283961693,0.110698610215603,-1.42465878933544,0.762049820955688,1.04210067505281,34.0056465064175,1.78342278170094,49.7912085382082,-0.344665969675935,-1.19250244254038,-0.0448663551925402,-0.703402224703397,-0.6335190042336,2.25822398480835,2.7697148615364,1.26288028396169,1.1106986102156
1322,0.703143674184258,0.114627988923031,0.806038233638896,0.195378786045127,0.655862844408955,0.528210860243998,0.897268249066391,0.836978319790835,0.632798250279234,0.567918566613303,0.278049749920921,0.549309964364239,0.762760612544448,0.997977065525173,0.576602131403672,-1.79371265163148,0.457313994461515,1.64784970373056,35.8613635813538,1.45262169773164,45.84632580732,-0.243824451307052,-0.328230352292831,-0.022032104983246,-0.875289576725367,-1.19414527508699,4.19723985745696,5.05104245017779,1.99797706552517,1.57660213140367
1323,0.895174639321553,0.077232799538256,0.168268839894949,0.937442416845045,0.323449769959164,0.602050523327508,0.641768471343443,0.828972551684206,0.979581811120423,0.34413398666773,0.47035297303771,0.045748220785521,0.0602023147560346,0.113342685134771,0.368272252084843,-1.40965072135689,0.438616399769128,0.818749491863434,58.1232725053513,1.02048470094691,48.0615156998253,-0.60152414011918,-0.339438427642112,-0.00122509133277461,-1.1214526146655,-0.982611729658519,2.18299288314208,2.24080925902414,1.11334268513477,1.36827225208484
1324,0.998170546667495,0.804898303090129,0.450080751296133,0.666519741751254,0.486514796707934,0.121117893795017,0.844403901086344,0.893683741157254,0.845053244252224,0.924498700197165,0.442931599840367,0.467652885484664,0.546944015674448,0.681705360887572,0.19224689439591,-1.20365890666501,0.802449151545064,1.18510497668497,49.9955922525376,1.23246923572031,33.6335368138505,-0.317834538479118,-0.248842762379845,-0.00929680534486659,-0.483051429783118,-1.0127752401756,3.87061154193866,4.18777606269779,1.68170536088757,1.19224689439591
1325,0.692443572266959,0.267079792550455,0.713615288126282,0.954280437595832,0.0564530047122389,0.104972814617368,0.500246741256677,0.256705577446458,0.655826568091443,0.951667040025971,0.48139325311423,0.98515691993727,0.00699812947725877,0.496463749413844,0.669419997567932,-1.81511285546608,0.533539896275227,1.52769987456417,58.6284131278749,0.673388906125911,33.149184438521,-0.799654562240653,-1.14061219157496,-0.0206504059145134,-0.453166255971432,-0.970467421574347,5.94062767974908,2.02799251790904,1.49646374941384,1.66941999756793
1326,0.637860720827865,0.563406649870177,0.760194522045398,0.537443560940058,0.125076259108415,0.355898499340285,0.490600586202927,0.869166446425176,0.781632170165113,0.720742883362497,0.637587455867479,0.778648812802509,0.118424696538597,0.953649077152212,0.0947080092205045,-1.92427855834427,0.681703324935089,1.58825287865902,46.1233068282017,0.76259913684094,40.6769549802085,-0.813159179315902,-0.283166975004754,-0.0131020697900932,-0.707182828301253,-0.798653798545773,5.11459525121003,2.47369878615439,1.95364907715221,1.0947080092205
1327,0.984047242645019,0.408012450788791,0.886203033487933,0.980921684477323,0.321140573213963,0.785297081558189,0.934490494466542,0.467794822650962,0.420125556909634,0.655463098185447,0.868225678168392,0.0410596622494049,0.232938846687476,0.607925932343584,0.309540974507574,-1.23190551470996,0.604006225394396,1.75206394353431,59.4276505343197,1.01748274517815,53.5589124467457,-0.191713307746841,-0.845087248288654,-0.0347924665854219,-0.778990591996008,-0.544951754014768,2.16423864899762,2.9317553867499,1.60792593234358,1.30954097450757
1328,0.613241589915163,0.196540249372988,0.832046350206093,0.888817655055473,0.42013629688664,0.760158979441971,0.15787106718123,0.942907482230881,0.0155128816875319,0.599143056035042,0.41450560264041,0.753689223856976,0.796043989514001,0.414355804508707,0.069518297733739,-1.97351682016968,0.498270124686494,1.68166025526792,56.6645296516642,1.14617718595263,52.8047693832591,-1.27898050594628,-0.179929524876767,-0.0590692270987481,-0.840942638361454,-1.04404383709555,5.0147568954279,5.184175958056,1.41435580450871,1.06951829773374
1329,0.12183556484074,0.269146856461652,0.128907306395937,0.126587952035634,0.354583791739618,0.782720776769798,0.695991686371155,0.353846872257224,0.411325666001687,0.374929504040008,0.148236806500393,0.562486674384835,0.921503079422905,0.828874855330524,0.856664931385933,-2.95632887031852,0.534573428230826,0.767579498314718,33.797638561069,1.0609589292615,53.4816233030939,-0.525611639080383,-1.00461437883989,-0.0353204600398987,-1.08757754555599,-1.33693951284957,4.24994669753934,5.68601231769162,1.82887485533052,1.85666493138593
1330,0.239225438686864,0.524511153061098,0.952514400162889,0.181621842912398,0.732140197619641,0.368848636887812,0.798227422083728,0.777110999369683,0.0765138064927111,0.904647165873088,0.351797075210294,0.472931049932415,0.331938188311333,0.315575863969668,0.246467118004337,-2.72154912262627,0.662255576530549,1.83826872021176,35.4486552873719,1.55178225690553,41.0654591066344,-0.382481609082781,-0.412044600882443,-0.0554091716104373,-0.504888117539603,-1.11302321726868,3.89172419972966,3.32775275324533,1.31557586396967,1.24646711800434
1331,0.0501459428304806,0.591090791511815,0.358643060875746,0.365089491111382,0.591842025346123,0.732260502406551,0.854569906345413,0.0817987657062089,0.316109424817686,0.510247421130693,0.308134909849769,0.384411916982227,0.0418887891649889,0.0868676556209102,0.9271256657651,-3.09970811433904,0.695545395755908,1.06623597913847,40.9526847333414,1.36939463294996,51.9678150721965,-0.303602131116421,-1.38548172801131,-0.0410334345109388,-0.938727836756237,-1.16105159916525,3.53764766792891,2.16755515665996,1.08686765562091,1.9271256657651
1332,0.644921607135485,0.95023880481037,0.815931923899334,0.89201941247719,0.603762126913139,0.972776324347903,0.271288455990298,0.133651851462045,0.102176699009103,0.431644478438267,0.972333575144876,0.505856662335495,0.171673235512959,0.579597522241839,0.86092679503855,-1.91015678572903,0.875119402405185,1.66071150106913,56.7605823743157,1.38489076498708,59.1832897304371,-1.12019616161358,-1.31288740795314,-0.0538693980594538,-1.02519107371791,-0.430433067340636,4.02342664934198,2.68669294205184,1.57959752224184,1.86092679503855
1333,0.616270376395434,0.700624955383906,0.96456739518512,0.866085569707366,0.188470596878789,0.470075735943702,0.644925313872596,0.3173026957054,0.269210318464165,0.75763112912622,0.0910783231585907,0.879168739664368,0.134536959420734,0.909990518410535,0.200765316454073,-1.96745924720913,0.750312477691953,1.85393761374066,55.982567091221,0.845011775942426,44.1022720783111,-0.597104560578366,-1.05577622601244,-0.0438473808921501,-0.666605757961158,-1.39981384452555,5.51667495865747,2.53814783768294,1.90999051841054,1.20076531645407
1334,0.107588959668297,0.590149030778712,0.0621875740421625,0.663259407067361,0.878718898467875,0.103401652706632,0.766279068109424,0.886703850340253,0.0180934521250116,0.660163129688861,0.56463255430044,0.0776210877050956,0.206460803263976,0.492325414136518,0.423928769458241,-2.98482208066341,0.695074515389356,0.680843846254811,49.8977822120208,1.74233456800824,33.102049581199,-0.427209304646806,-0.258614609523645,-0.0589143928724993,-0.773820557342252,-0.878904190269516,2.31048435082038,2.8258432130559,1.49232541413652,1.42392876945824
1335,0.117279754971775,0.827852312905559,0.313099486195793,0.634064706713427,0.54354635721057,0.353257739317914,0.910167337227457,0.207084503665722,0.84374180751713,0.359842361426136,0.321304353779958,0.475142913878274,0.667317379774215,0.607092850806968,0.553659887100725,-2.96544049005645,0.813926156452779,1.00702933205453,49.0219412014028,1.30661026437374,40.5977321795374,-0.22576572788156,-1.21008169486799,-0.00937549154897221,-1.10417340243125,-1.14656521084205,3.9005716555131,4.66926951909686,1.60709285080697,1.55365988710073
1336,0.676672016490872,0.118546888873757,0.868277069612717,0.453241711507086,0.225774082674955,0.0881796754039824,0.11681467909102,0.128370731274132,0.967814781976243,0.688781742882449,0.319161584080973,0.720876429206381,0.890666782650941,0.102621872840915,0.944404805502854,-1.84665596701826,0.459273444436879,1.72876019049653,43.5972513452126,0.893506307477442,32.6453902621195,-1.33645944927257,-1.32028097621622,-0.00193111308142543,-0.742340082829306,-1.14892225751093,4.88350571682552,5.56266713060377,1.10262187284091,1.94440480550285
1337,0.26876428554533,0.793536584035493,0.928791962714555,0.964035717535764,0.890038716882002,0.933839462141196,0.637794734267207,0.619190973296606,0.549918055649071,0.119710243355638,0.561510997085211,0.941129870877446,0.45695443936903,0.91288601068578,0.13671038380824,-2.66247142890934,0.796768292017747,1.80742955152892,58.9210715260729,1.7570503319466,58.0151838642359,-0.60708737202591,-0.633132637384751,-0.0270049166610558,-1.3683187323088,-0.882337903206268,5.76451948350978,3.82781775747612,1.91288601068578,1.13671038380824
1338,0.00354951314410816,0.0793389099881363,0.686856963954711,0.78928394352179,0.711062796138072,0.421764503846411,0.374704859172925,0.871681588607685,0.0689994990836519,0.754926873255211,0.165042441783939,0.888899167696324,0.40236256390127,0.878174477947721,0.442675524720612,-3.19290097371178,0.439669454994068,1.49291405314112,53.6785183056537,1.52438163497949,42.6529351153923,-0.975413197157905,-0.279645775949241,-0.0558600300549809,-0.669580439419268,-1.31845331403767,5.5555966707853,3.60945025560508,1.87817447794772,1.44267552472061
1339,0.861075396191484,0.462519697413004,0.0694188446158854,0.318461132287203,0.392292612715314,0.616650218338861,0.756133594439365,0.0832464104116273,0.631337311417796,0.214877585319802,0.236928571411098,0.432162947842386,0.632643490609868,0.622296692938544,0.526710676151173,-1.47784920761703,0.631259848706502,0.690244498000651,39.5538339686161,1.10998039652991,48.4995065501658,-0.441412967784889,-1.38345502542372,-0.0221197613149323,-1.26363465614822,-1.23937857144779,3.72865179136954,4.53057396243947,1.62229669293854,1.52671067615117
1340,0.589011852305227,0.538130334148494,0.86139941241856,0.729551454480582,0.709333864834936,0.363500816515336,0.246300636766013,0.816108556836223,0.290238955772327,0.763046267968137,0.823561263246307,0.353428277039435,0.134813052817713,0.0322663641371764,0.245175516762771,-2.02197629538955,0.669065167074247,1.71981923614413,51.8865436344175,1.52213402428542,40.9050244954601,-1.15517910852758,-0.357448020429288,-0.0425856626536604,-0.660649105235049,-0.594082610429063,3.41371310815774,2.53925221127085,1.03226636413718,1.24517551676277
1341,0.716520233527602,0.498733139585393,0.306744060884696,0.643884052930865,0.00317417774628848,0.0486898094336502,0.249193710692848,0.803016143302588,0.088832095800899,0.180167225382912,0.275668562904,0.453167573438802,0.301377139442756,0.590102131278409,0.341835761985897,-1.7669595329448,0.649366569792697,0.998767279150104,49.316521587926,0.604126431070175,31.4606942830095,-1.15112880503001,-0.375777399376376,-0.0546700742519461,-1.3018160520788,-1.1967645808056,3.81267029375521,3.20550855777102,1.59010213127841,1.3418357619859
1342,0.989834452051359,0.566749694222895,0.940358803084431,0.234251049807761,0.346409499919973,0.579599323363354,0.312425374721643,0.584695637992273,0.0168463137409029,0.53516490920245,0.175551197293525,0.736274761823782,0.988758445098531,0.0243885011221282,0.608137166062525,-1.22033109589728,0.683374847111447,1.82246644400976,37.0275314942328,1.05033234989597,47.3879797009006,-1.0626044753897,-0.681426106810818,-0.0589892211755458,-0.911318599877305,-1.30689368297712,4.94509904729513,5.95503378039412,1.02438850112213,1.60813716606253
1343,0.467347250032549,0.165100726555102,0.747065141036486,0.772693592989973,0.292390401338227,0.527527836297328,0.272854894173487,0.542825097781916,0.706149992919061,0.300727609909916,0.741994871781518,0.498665009541127,0.532795016947202,0.409044816777886,0.86903253265641,-2.2653054999349,0.482550363277551,1.57118468334743,53.1808077896992,0.980107521739695,45.8258350889198,-1.11800314815712,-0.740044863105317,-0.0176310004248563,-1.16919962909909,-0.68380564104033,3.99466003816451,4.13118006778881,1.40904481677789,1.86903253265641
1344,0.750637050211895,0.382572247374337,0.150513881187265,0.68564400431669,0.592900309471569,0.151853482443684,0.352784908280553,0.821276066472599,0.805369562152307,0.593751927256429,0.173509869913881,0.70818376926519,0.263242526494122,0.458691233405067,0.772912410375817,-1.69872589957621,0.591286123687169,0.795668045543445,50.5693201295007,1.37077040231304,34.5556044733105,-1.00610112840723,-0.350213506938362,-0.0116778262708616,-0.846872880017928,-1.30913914309473,4.83273507706076,3.05297010597649,1.45869123340507,1.77291241037582
1345,0.500812111897084,0.679573554543468,0.324806615931603,0.606583999952767,0.489070848042611,0.877169230110788,0.553874403481061,0.250552748285544,0.0203205536259338,0.461680470145773,0.480543283210602,0.560428509183849,0.0760352276318396,0.95467609669532,0.524943183188016,-2.19837577620583,0.739786777271734,1.02224860071108,48.197519998583,1.23579210245539,56.3150769033236,-0.724575835126514,-1.14922615240024,-0.058780766782444,-0.992151482839649,-0.971402388468338,4.2417140367354,2.30414091052736,1.95467609669532,1.52494318318802
1346,0.94801057365071,0.448630000619063,0.496907486742518,0.0575776374614798,0.969426444691916,0.477005093265325,0.127604394877174,0.249955869920862,0.070269171475588,0.212345504268538,0.858791764752008,0.376754036162049,0.260442533008909,0.0640681327862355,0.154473439448513,-1.30397885269858,0.624315000309531,1.24597973276527,31.7273291238444,1.86025437809949,44.3101527979597,-1.32135384717196,-1.15006178211079,-0.0557838497114647,-1.26641994530461,-0.555329058772791,3.50701614464819,3.04177013203564,1.06406813278624,1.15447343944851
1347,0.119496468138571,0.618843082753165,0.045692595445551,0.647778732216762,0.276040286662057,0.423278698047933,0.903053415832575,0.318686762156431,0.88933534909226,0.568498403668404,0.765016085469164,0.9632315080928,0.0231185711851964,0.258183244665774,0.0623763507413678,-2.96100706372286,0.709421541376583,0.659400374079216,49.4333619665029,0.958852372660674,42.698360941438,-0.235725217834394,-1.053838532981,-0.0066398790544644,-0.874651755964756,-0.65848230598392,5.8529260323712,2.09247428474079,1.25818324466577,1.06237635074137
1348,0.835487814534145,0.685223609225048,0.409699559599316,0.369990523678406,0.660844787807514,0.158374011359643,0.0790874799971158,0.0239465196056602,0.710581081967956,0.516514268616835,0.904195074360662,0.247921284123479,0.454950173195296,0.985002662262724,0.0115100335722479,-1.52902437093171,0.742611804612524,1.13260942747911,41.0997157103522,1.45909822414977,34.7512203407893,-1.38927752800404,-1.46647487255208,-0.0173651350819226,-0.931834304521481,-0.505385418203271,2.99168513649392,3.81980069278119,1.98500266226272,1.01151003357225
1349,0.427211052293579,0.621943726008758,0.920452722846996,0.94350123951165,0.339123120621468,0.0969560000242976,0.281333042924137,0.527620899065553,0.546090358543831,0.425667369563133,0.650560838040896,0.807679070938223,0.756905172560519,0.204562429292438,0.53743211843865,-2.34557789541284,0.710971863004379,1.79658853970109,58.3050371853495,1.04086005680791,32.9086800007289,-1.10613373990621,-0.761330741308226,-0.0272345784873702,-1.03176589348055,-0.784383078155015,5.23071628375289,5.02762069024208,1.20456242929244,1.53743211843865
1350,0.481605414375508,0.0231725972259107,0.153448988301524,0.249201530244046,0.490685746928056,0.516521681753608,0.685984671422901,0.953276273077354,0.45649927416894,0.263967375888644,0.18209710231827,0.16414745775486,0.64726636200631,0.615572689119261,0.791054209669897,-2.23678917124899,0.411586298612955,0.799483684791982,37.4760459073214,1.23789147100647,45.4956504526082,-0.539621460007938,-0.165413217691705,-0.0326100435498636,-1.20963588652249,-1.2996931874499,2.65658983101944,4.58906544802524,1.61557268911926,1.7910542096699
1351,0.369113335213158,0.8921789497477,0.00976918665956085,0.270845179330713,0.17383965102847,0.940084028017707,0.238292296602235,0.00559237151965499,0.896708147793543,0.265277622211414,0.539413998976971,0.661983888183255,0.213790998957275,0.505260554731203,0.331508021584867,-2.46177332957368,0.84608947487385,0.612699942657429,38.1253553799214,0.825991546337012,58.2025208405312,-1.16639078475687,-1.49217067987248,-0.00619751113238744,-1.20819461556744,-0.906644601125332,4.64793555273302,2.8551639958291,1.5052605547312,1.33150802158487
1352,0.725872108264981,0.891139957186766,0.736830343351234,0.839705183931316,0.638255976003905,0.520671274828569,0.152959402667979,0.0679542802437209,0.743537567067426,0.850867971308064,0.35625166005129,0.531317779897091,0.973687481924115,0.727280895429663,0.64121700924309,-1.74825578347004,0.845569978593383,1.5578794463566,55.1911555179395,1.42973276880508,45.6201382448571,-1.28585683626483,-1.40486400765879,-0.0153877459759545,-0.56404523156113,-1.10812317394358,4.12527111958837,5.89474992769646,1.72728089542966,1.64121700924309
1353,0.702350108325326,0.521101038337685,0.935754774732826,0.0983522568029972,0.642245848689849,0.098690638484899,0.93610634684066,0.563968174711646,0.399439263167946,0.932574175545014,0.536064612695792,0.0451261512284788,0.296802499234211,0.180143719801369,0.383369253996915,-1.79529978334935,0.660550519168843,1.81648120715267,32.9505677040899,1.4349196032968,32.960719154547,-0.189451114423076,-0.710444555403696,-0.0360336442099232,-0.474168406900484,-0.910328926034629,2.18050460491392,3.18720999693684,1.18014371980137,1.38336925399691
1354,0.907913071205063,0.614968232268157,0.101442635520517,0.257881343802903,0.0403605803319563,0.1731584436181,0.522258917998212,0.615520391120731,0.567726982316157,0.860193235822953,0.26086189342166,0.743717278687283,0.0464970026219574,0.632472286877378,0.324947838237509,-1.38417385758987,0.707484116134079,0.731875426176672,37.7364403140871,0.652468754431543,35.194753308543,-0.768837514802503,-0.638271452430977,-0.0259363810610306,-0.553787440594751,-1.21305191723617,4.97486911474913,2.18598801048783,1.63247228687738,1.32494783823751
1355,0.520114167049372,0.623965109136266,0.207679677883784,0.677703538787862,0.244644393490783,0.546533529587245,0.841553258319075,0.0796974088995097,0.0726254090202662,0.469082285853413,0.701201381877841,0.25637813135935,0.104279187805175,0.429769056532222,0.241851025009993,-2.15977166590126,0.711982554568133,0.869983581248919,50.3311061636359,0.918037711538017,46.3960058876174,-0.321825438353295,-1.38842362754069,-0.055642475458784,-0.984009485561245,-0.728678479934375,3.0255125254374,2.4171167512207,1.42976905653222,1.24185102500999
1356,0.376301485050935,0.670781367480755,0.095880456602977,0.591625120282794,0.435377518872265,0.102631581322911,0.057041616812814,0.655979032064322,0.980234380402602,0.914684226296221,0.834460031711031,0.436984224687951,0.215355874920419,0.345360044001291,0.973366609144025,-2.44739702989813,0.735390683740377,0.72464459358387,47.7487536084838,1.16599077453394,33.0789474396873,-1.42014173646206,-0.581629355109949,-0.00118593717584387,-0.493847351074157,-0.582093965117866,3.74793689875181,2.86142349968168,1.34536004400129,1.97336660914402
1357,0.00257626648635293,0.0997609787918627,0.63847169247192,0.583590342776074,0.113808955262105,0.815330756603895,0.617178440145683,0.318025382811359,0.985154008153671,0.419647324050001,0.296385136063211,0.951587903357732,0.605221044793725,0.506303749136782,0.78319953821227,-3.19484746702729,0.449880489395931,1.4300132002135,47.5077102832822,0.747951641840736,54.4599226981169,-0.635950183796044,-1.0547644640641,-0.00089075951077975,-1.038387943545,-1.17397635033047,5.80635161343093,4.4208841791749,1.50630374913678,1.78319953821227
1358,0.554384122333024,0.734931707897068,0.612462914425725,0.70433865956869,0.557713566367514,0.603482451999094,0.150953826192456,0.654053625167813,0.637417511442676,0.733670943458099,0.17310189686638,0.127936081909264,0.983033141664229,0.448279168115463,0.972662959957806,-2.09123175533395,0.767465853948534,1.39620178875344,51.1301597870607,1.32502763627777,48.1044735599728,-1.28866464333056,-0.584324924765062,-0.0217549493134394,-0.692961962196091,-1.30958791344698,2.51174432763706,5.93213256665692,1.44827916811546,1.97266295995781
1359,0.891485285730722,0.899225033989331,0.420155721311147,0.73990346551702,0.0118841900362944,0.916566156695752,0.256147354736924,0.602448064996395,0.155194805715854,0.69251496316803,0.616078876100791,0.646243617344648,0.651253476508893,0.625854665765539,0.272175094368402,-1.41702942853856,0.849612516994666,1.14620243770449,52.1971039655106,0.615449447047183,57.4969847008726,-1.14139370336831,-0.656572709005047,-0.0506883116570488,-0.738233540515167,-0.82231323628913,4.58497446937859,4.60501390603557,1.62585466576554,1.2721750943684
1360,0.161754043582982,0.506163392799286,0.391311134664963,0.438145765365101,0.201096800437042,0.620080683954836,0.304220551142314,0.607137490213538,0.0105405556489713,0.255404678360249,0.416358959215383,0.58115841117998,0.782466623289976,0.83896607295967,0.187490950403269,-2.87649191283404,0.653081696399643,1.10870447506445,43.144372960953,0.861425840568154,48.6024205186451,-1.07409122840076,-0.650007513701046,-0.0593675666610617,-1.21905485380373,-1.04200514486308,4.32463364471992,5.12986649315991,1.83896607295967,1.18749095040327
1361,0.632478970802389,0.992652848128229,0.960179024948273,0.0206464123039817,0.0371629701680504,0.689852183039455,0.764564060151267,0.970159318010012,0.323854899695919,0.788634147716065,0.872010874691109,0.2516879783875,0.986553669824886,0.0133547153795759,0.89574979281798,-1.93504205839522,0.896326424064115,1.84823273243275,30.6193923691194,0.648311861218466,50.6955654911837,-0.429610315788227,-0.141776954785983,-0.0405687060182448,-0.632502437512328,-0.54078803783978,3.00675191355,5.94621467929954,1.01335471537958,1.89574979281798
1362,0.0402713256326194,0.931344090331811,0.489249840502627,0.305601723890286,0.0198157962650682,0.100342221395113,0.918119995508343,0.732330637953399,0.613857749280209,0.852197144037268,0.694908942600712,0.830700618508117,0.0286247720931036,0.709140370167326,0.45267569733706,-3.11945734873476,0.865672045165906,1.23602479265342,39.1680517167086,0.625760535144589,33.0102666418534,-0.21463200628832,-0.474737106865241,-0.0231685350431874,-0.562583141559005,-0.735600163139217,5.32280247403247,2.11449908837241,1.70914037016733,1.45267569733706
1363,0.944237009455139,0.748087426910487,0.345104612062064,0.665056510833092,0.629510358843332,0.822537616858259,0.803036308556329,0.340527679065708,0.923533104166544,0.440809885570314,0.987090509447735,0.0138726777283785,0.0322075656503439,0.992038709293275,0.9690753539945,-1.31152598108972,0.774043713455244,1.04863599568068,49.9516953249928,1.41836346649633,54.6761285057478,-0.375749168021139,-1.02326124930801,-0.00458801375000737,-1.01510912587265,-0.414200439607492,2.05549071091351,2.12883026260138,1.99203870929327,1.9690753539945
1364,0.839042559102178,0.261342330144874,0.280412300043119,0.98209417174384,0.270515180637439,0.88986554903506,0.431856147286948,0.52325201350792,0.352868874673111,0.0310426817849899,0.0645541132646613,0.596946997023964,0.447676306692728,0.23850078832948,0.765157076036713,-1.52191488179564,0.530671165072437,0.964535990056054,59.4628251523152,0.951669734828671,56.6959664710518,-0.895401393798273,-0.767447181088912,-0.0388278675196134,-1.46585305003651,-1.42899047540887,4.38778798809586,3.79070522677091,1.23850078832948,1.76515707603671
1365,0.444067783280121,0.29834326596822,0.758083642272589,0.199888920302968,0.714621230632998,0.0296203188166643,0.816958886239367,0.217273998729574,0.434979129166187,0.194886150754988,0.282202997964341,0.985988943806539,0.916455263062225,0.191283228155381,0.893971634079547,-2.31186443343976,0.54917163298411,1.58550873495437,35.9966676090891,1.5290075998229,30.8886095644999,-0.356257559264886,-1.1958164017786,-0.0339012522500288,-1.28562523416951,-1.18957670223922,5.94395577522616,5.6658210522489,1.19128322815538,1.89397163407955
1366,0.545042743712043,0.456752385489487,0.890926442545063,0.3212605292943,0.307743847265529,0.38014338173562,0.740798221797061,0.696785538684887,0.575762496639043,0.203309875494801,0.367219081143073,0.870068711370385,0.695398802340031,0.978929435530833,0.524658335207806,-2.10991451257591,0.628376192744744,1.75820437530858,39.637815878829,1.00006700144519,41.4043014520686,-0.462882489484114,-0.524500245841158,-0.0254542502016574,-1.27635913695572,-1.09605901074262,5.48027484548154,4.78159520936012,1.97892943553083,1.52465833520781
1367,0.789598565026031,0.415272436918846,0.772644116661356,0.268055743972305,0.556395049139857,0.570943693281462,0.696568761665374,0.492176202468884,0.848812206967268,0.68540104899928,0.895800780935213,0.634747128967506,0.2103545072712,0.265366523282602,0.557727462631806,-1.62080286994794,0.607636218459423,1.60443735165976,38.0416723191692,1.32331356388181,47.1283107984438,-0.524803733668476,-0.810953316543562,-0.00907126758196392,-0.746058846100792,-0.514619140971266,4.53898851587002,2.8414180290848,1.2653665232826,1.55772746263181
1368,0.459912177163176,0.517927572289016,0.518202538181407,0.541802988072702,0.15336756804244,0.369891577371551,0.21972298566935,0.591501487628091,0.816758436631567,0.361219684297529,0.18601192712908,0.490098463205931,0.287990061805428,0.0281720874980092,0.861785700079519,-2.28017564567365,0.658963786144508,1.27366329963583,46.2540896421811,0.799377838455172,41.0967473211465,-1.19238782006291,-0.671897917320672,-0.010994493802106,-1.10265834727272,-1.29538688015801,3.96039385282372,3.15196024722171,1.02817208749801,1.86178570007952
1369,0.293073015653683,0.398481321478418,0.228628694310008,0.306699940330038,0.930595793679977,0.970967230574849,0.530884720201604,0.958538441285957,0.222867680962508,0.821861361878924,0.614240343618828,0.773582300763112,0.512647935668007,0.468644718054061,0.433167098127616,-2.61385396869263,0.599240660739209,0.897217302603011,39.2009982099012,1.80977453178397,59.1290169172455,-0.756761391717754,-0.158046182199661,-0.0466279391422495,-0.595952501933183,-0.82433562201929,5.09432920305245,4.05059174267203,1.46864471805406,1.43316709812762
1370,0.627817207278994,0.917912468798769,0.444114915330273,0.642830198141746,0.416147990493725,0.800026703844623,0.465328598860341,0.960041634165216,0.0132746300962754,0.797742176690449,0.979331900218812,0.523258193730842,0.359216630240281,0.674973093991944,0.036938116579627,-1.94436558544201,0.858956234399385,1.17734938992936,49.2849059442524,1.14099238764184,54.0008011153387,-0.848539961595523,-0.155941712168697,-0.0592035221942235,-0.622483605640506,-0.422734909759306,4.09303277492337,3.43686652096113,1.67497309399194,1.03693811657963
1371,0.906286503680361,0.0540728024295531,0.804180041217556,0.339451328422874,0.248393149312896,0.756815086819542,0.538349287914423,0.678559552537122,0.499868417447899,0.531738930434144,0.478388998218191,0.961573211386334,0.486301763455073,0.256412338039993,0.454268666513264,-1.38742699263928,0.427036401214777,1.64543405358282,40.1835398526862,0.922911094106765,52.7044526045863,-0.746310996919808,-0.550016626448029,-0.0300078949531261,-0.915087176522442,-0.97377210195999,5.84629284554534,3.94520705382029,1.25641233803999,1.45426866651326
